NÂ;GASTO;NATURALEZA;FF; PIA; PIM; CERTIFICADO; COMPROMISO; DEVENGADO; PROG. ENERO; DEV. ENERO; PROG. FEBRERO; DEV. FEBRERO; PROG. MARZO; DEV. MARZO; PROG. ABRIL; PROG. MAYO; PROG. JUNIO; PROG. JULIO; PROG. AGOSTO; PROG. SETIEMBRE; PROG. OCTUBRE; PROG. NOVIEMBRE; PROG. DICIEMBRE; TOTAL PROG.; SALDO PROG.
1;Gasto corriente;Emergencias en VD;RO;200,000;218,344;218,344;178,304;178,304;0;36,000;26,000;57,980;26,000;28,400;0;0;8,136;5,000;5,000;5,000;0;0;52,189;230,493;-12,149
2;Gasto corriente;Emergencias en VV;RO;6,000,000;7,698,741;7,626,859;7,089,895;6,991,482;50,000;1,179,000;589,500;1,107,184;589,500;1,320,201;440,000;50,000;30,000;17,410;15,000;20,000;30,000;50,000;1,996,382;8,103,936;-405,195
3;Gasto corriente;Estructuras modulares;RO;0;47,080,426;44,927,861;1,050,552;523,562;0;0;0;0;0;0;0;0;0;6,100;24,000;53,700;351,589;331,870;44,807,210;45,276,698;1,803,728
4;Gasto corriente;Locadores;RO;20,000,000;28,724,517;28,448,423;27,061,041;24,544,988;1,250,100;1,118,666;2,420,419;1,980,760;3,036,348;3,105,009;3,246,248;3,828,072;4,413,648;3,554,600;3,062,200;3,062,400;2,872,000;2,509,330;2,792,313;26,822,986;1,901,531
5;Gasto corriente;NegociaciĂłn Colectiv;RO;39,700;39,700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,700;39,700;0
6;Gasto corriente;Otros;RO;39,173,585;22,959,257;22,185,204;20,179,323;16,608,447;794,766;885,814;1,660,468;1,334,184;893,392;1,970,420;3,554,716;3,344,921;2,106,425;3,060,526;1,722,228;2,863,591;2,050,281;3,323,419;3,623,321;20,052,271;2,906,986
7;Gasto corriente;Planilla de Personal CAP;RO;23,597,485;24,573,292;21,992,184;21,128,431;20,467,415;2,469,551;2,466,093;1,294,813;1,296,906;1,287,012;1,287,139;2,007,780;1,320,201;2,528,085;1,328,925;1,335,182;1,341,968;1,988,714;2,540,879;2,181,194;21,396,129;3,177,163
8;Gasto corriente;Planilla de Personal CAS;RO;13,353,231;14,139,018;14,139,018;14,100,787;13,547,980;1,177,779;1,214,163;1,215,302;1,194,124;1,137,810;1,168,562;1,190,923;1,147,538;1,114,806;1,205,510;1,139,613;1,125,778;1,142,381;1,188,307;1,239,987;13,928,692;210,326
9;Gasto corriente;ProregiĂłn ;RO;409,586,000;409,161,591;409,125,766;406,310,312;399,756,129;13,952,105;20,987,436;19,857,413;41,531,136;24,164,517;17,522,182;23,998,399;22,501,074;24,499,345;45,348,760;38,830,173;46,363,935;65,781,929;38,223,457;62,710,572;458,906,340;-49,744,749
10;Gasto corriente;ProregiĂłn I;RO;0;14,367,259;14,178,777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,367,259
11;Gasto corriente;Puente modulares PLIA;RO;0;36,306,746;31,697,763;1,190,418;759,856;0;0;0;0;0;0;0;0;344,400;7,100;105,500;351,000;406,149;306,237;33,494,709;34,228,345;2,078,401
12;Gasto corriente;ReconstrucciĂłn con Cambio;RO;0;11,579;10,178;5,231;4,558;3,000;640;0;647;860;3,018;0;0;0;0;752;0;0;10,268;0;4,558;7,021
13;Gasto corriente;Sentencias judiciales;RO;0;795,774;795,593;669,089;669,089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,534,373;3,203,462;-2,407,688
14;Gasto corriente;Zonales;RO;0;3,632,649;2,989,787;2,957,323;2,663,615;209,238;15,347;237,316;263,711;237,316;338,648;274,746;409,798;356,155;394,381;370,160;404,149;347,509;296,935;215,749;2,834,446;798,203
15;InversiĂł;InversiĂłn PAT;RO;256,816,891;171,587,749;158,905,907;152,263,165;147,119,884;391,589;814,881;2,618,262;367,535;2,583,681;3,690,977;6,233,095;8,708,125;14,843,657;14,656,961;15,998,712;17,162,162;21,722,687;19,654,620;20,132,674;166,669,716;4,918,033
16;InversiĂł;InversiĂłn ProregiĂłn;RO;30,966,313;34,036,490;29,570,876;28,570,100;25,066,004;2,851,343;2,419,492;3,725,436;2,942,327;2,590,601;2,150,339;1,934,782;1,294,840;999,143;1,229,690;944,910;3,285,412;1,468,968;1,516,728;4,138,301;28,890,007;5,146,483
17;InversiĂł;InversiĂłn ProregiĂłn;ROOC;194,741,714;233,548,229;134,987,466;123,741,780;120,835,869;26,073,887;8,806,494;35,273,622;32,324,110;7,031,577;8,801,565;10,157,210;4,036,097;19,487,107;10,735,020;6,416,218;6,447,570;8,457,816;2,104,130;21,228,383;142,059,451;91,488,778
18;InversiĂł;InversiĂłn ProregiĂłn;RO;6,013,053;5,813,053;4,475,570;4,317,888;3,211,077;9,000;9,000;135,000;47,798;99,000;34,701;263,500;333,500;1,006,832;143,767;590,196;207,267;352,767;1,471,981;903,682;4,087,397;1,725,656
19;InversiĂł;InversiĂłn ProregiĂłn;ROOC;3,105,300;3,105,300;0;0;0;0;0;0;0;0;0;0;10,000;0;0;0;0;0;0;40,000;40,000;3,065,300
20;InversiĂł;OXI;RO;4,244,955;358,814;175,368;161,769;151,666;0;0;0;0;0;0;0;87,390;91,872;20,750;0;2,800;106,667;48,718;57,950;209,616;149,198
21;InversiĂł;ProgramĂˇtic;RO;227,873,188;304,027,103;301,693,429;293,244,516;281,502,763;9,181,658;16,064,268;13,293,016;15,260,511;20,313,679;22,013,353;62,192,935;30,799,228;33,780,323;14,483,803;33,126,840;18,431,350;34,825,657;28,784,356;46,935,983;328,213,074;-24,185,971
22;InversiĂł;ProgramĂˇtic;ROOC;;;;;0;;;;0;;;;;;;;;;;;0;0
23;InversiĂł;Puentes emergencia-IOARR;RO;0;7,901,675;7,093,117;7,015,786;6,690,422;0;33,496;38,410;3,384;220,872;124,323;1,438,109;822,505;329,383;674,292;572,062;682,146;800,750;2,635,750;4,778,646;9,007,578;-1,105,903
24;InversiĂł;Puentes modulares-IOARR;RO;9,041,109;4,092,537;3,839,742;3,815,267;3,408,055;0;0;500,000;0;312,300;630,993;207,000;601,242;300,000;200,000;288,654;488,630;566,252;424,101;481,579;3,889,634;202,904
25;InversiĂł;RCC;RO;0;34,338,088;30,021,903;28,422,141;27,063,920;1,355,000;0;1,276,627;3,041,365;1,185,583;237,347;4,338,276;3,101,570;5,578,392;3,138,388;4,164,131;3,553,432;3,234,824;2,323,761;1,158,001;28,162,895;6,175,193
26;InversiĂł;RCC;ROOC;0;20,133,667;18,301,375;15,616,576;13,683,343;436,000;0;1,290,000;1,752,925;3,854,500;1,510,351;3,808,105;414,140;430,340;1,317,969;978,097;525,904;459,574;1,184,625;3,412,068;16,718,385;3,415,282
